customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,tenure,average_monthly,phone_services_description,internet_services_description,contact_type_description,tenure_month,service_types,tenure_years,Auto or Non-Auto
7508-SMHXL,Female,1,No,No,2,2,0,Credit card (automatic),89,1288.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,14.4752809,139.6581184,Two or More Lines,Fiber Optic,Month-to-Month,14,Phone and Internet,2 years,Auto
7511-YMXVQ,Male,0,No,No,0,1,0,Electronic check,45.4,418.8,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,0,9.224669604,6.268259235,No Phone Service,DSL,Month-to-Month,9,Internet,< 1 year,Non-Auto
7515-LODFU,Male,1,No,No,1,0,2,Credit card (automatic),20.3,1356.3,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,66.81280788,27.59462263,One Line,No Internet Service,2 Year,67,Phone,5 years,Auto
7516-GMHUV,Male,1,Yes,No,2,2,2,Credit card (automatic),105.05,5163.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,49.15088053,429.3656854,Two or More Lines,Fiber Optic,2 Year,49,Phone and Internet,5 years,Auto
7517-LDMPS,Female,0,No,No,1,2,0,Electronic check,84.6,1017.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12.02541371,51.67581708,One Line,Fiber Optic,Month-to-Month,12,Phone and Internet,2 years,Non-Auto
7517-SAWMO,Female,0,Yes,No,1,2,0,Electronic check,73.2,1441.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,19.68715847,21.3590796,One Line,Fiber Optic,Month-to-Month,20,Phone and Internet,2 years,Non-Auto
7519-JTWQH,Female,0,No,No,2,2,2,Bank transfer (automatic),110.5,7455.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,67.47013575,111.5345175,Two or More Lines,Fiber Optic,2 Year,67,Phone and Internet,5 years,Auto
7520-HQWJU,Female,0,Yes,Yes,2,1,0,Bank transfer (automatic),67.45,4508.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,66.84432913,916.2509413,Two or More Lines,DSL,Month-to-Month,67,Phone and Internet,5 years,Auto
7521-AFHAB,Female,0,Yes,Yes,1,1,0,Mailed check,44.8,220.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,4.920758929,75.43700686,One Line,DSL,Month-to-Month,5,Phone and Internet,< 1 year,Non-Auto
7521-YXVZY,Male,0,No,Yes,1,0,0,Mailed check,19.95,58.3,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,2.922305764,0.8586821705,One Line,No Internet Service,Month-to-Month,3,Phone,< 1 year,Non-Auto
7524-VRLPL,Male,1,No,No,2,1,2,Credit card (automatic),74.1,5031,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,67.89473684,420.8932584,Two or More Lines,DSL,2 Year,68,Phone and Internet,5 years,Auto
7526-BEZQB,Male,0,No,No,2,2,0,Electronic check,96.05,1148.1,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,11.9531494,330.0682516,Two or More Lines,Fiber Optic,Month-to-Month,12,Phone and Internet,2 years,Non-Auto
7526-IVLYU,Male,0,No,No,1,0,0,Mailed check,19.65,68.35,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,3.478371501,4.166268783,One Line,No Internet Service,Month-to-Month,3,Phone,< 1 year,Non-Auto
7527-QNRUS,Male,0,Yes,Yes,2,0,2,Mailed check,25.15,412.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,16.4055666,7.52679708,Two or More Lines,No Internet Service,2 Year,16,Phone,2 years,Non-Auto
7529-ZDFXI,Male,1,Yes,No,2,2,0,Electronic check,89.85,4925.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,54.81747357,127.1131069,Two or More Lines,Fiber Optic,Month-to-Month,55,Phone and Internet,5 years,Non-Auto
7530-HDYDS,Female,0,No,No,1,2,0,Credit card (automatic),84.25,3264.5,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,38.74777448,246.5745903,One Line,Fiber Optic,Month-to-Month,39,Phone and Internet,5 years,Auto
7531-GQHME,Male,0,No,No,1,0,0,Credit card (automatic),20.05,265.45,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,13.2394015,11.79467799,One Line,No Internet Service,Month-to-Month,13,Phone,2 years,Auto
7534-BFESC,Male,1,No,No,2,2,0,Electronic check,76.1,1712.7,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,22.50591327,26.64733163,Two or More Lines,Fiber Optic,Month-to-Month,23,Phone and Internet,2 years,Non-Auto
7537-CBQUZ,Male,1,No,No,2,2,0,Bank transfer (automatic),109.4,7031.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,64.27285192,7031.45,Two or More Lines,Fiber Optic,Month-to-Month,64,Phone and Internet,5 years,Auto
7537-RBWEA,Female,0,No,No,0,1,0,Mailed check,25.15,25.15,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,12.06818808,No Phone Service,DSL,Month-to-Month,1,Internet,< 1 year,Non-Auto
7538-GWHML,Female,0,No,No,1,2,0,Electronic check,69.65,145.15,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,2.083991385,3.799555716,One Line,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
7541-YLXCL,Male,0,No,No,1,1,1,Mailed check,65.4,2498.4,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,38.20183486,139.729205,One Line,DSL,1 Year,38,Phone and Internet,5 years,Non-Auto
7542-CYDDM,Male,0,No,No,1,0,0,Mailed check,20.05,358.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,17.88029925,6.271667902,One Line,No Internet Service,Month-to-Month,18,Phone,2 years,Non-Auto
7544-ZVIKX,Male,0,Yes,Yes,2,2,1,Bank transfer (automatic),105.05,6004.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,57.1618277,144.4585506,Two or More Lines,Fiber Optic,1 Year,57,Phone and Internet,5 years,Auto
7547-EKNFS,Male,0,Yes,No,2,2,0,Bank transfer (automatic),95.25,3959.35,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,41.567979,743.6577959,Two or More Lines,Fiber Optic,Month-to-Month,42,Phone and Internet,5 years,Auto
7548-SEPYI,Female,0,No,No,1,2,0,Electronic check,96.25,512.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,5.324155844,8.290256784,One Line,Fiber Optic,Month-to-Month,5,Phone and Internet,< 1 year,Non-Auto
7549-MYGPK,Female,0,Yes,Yes,2,2,0,Electronic check,100.55,6215.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,61.81352561,123.8744408,Two or More Lines,Fiber Optic,Month-to-Month,62,Phone and Internet,5 years,Non-Auto
7550-WIQVA,Male,0,Yes,Yes,2,2,1,Electronic check,108.25,5431.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,50.17459584,926.3112413,Two or More Lines,Fiber Optic,1 Year,50,Phone and Internet,5 years,Non-Auto
7551-DACSP,Male,0,Yes,Yes,1,1,0,Mailed check,55.3,324.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,5.863471971,324.25,One Line,DSL,Month-to-Month,6,Phone and Internet,< 1 year,Non-Auto
7551-JOHTI,Female,0,No,No,1,0,0,Mailed check,19.5,19.5,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,1,0.7323503986,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Non-Auto
7552-KEYGT,Male,0,Yes,No,1,0,2,Bank transfer (automatic),19.55,520.55,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,26.62659847,73.46763797,One Line,No Internet Service,2 Year,27,Phone,3 years,Auto
7554-AKDQF,Female,0,Yes,No,1,1,0,Mailed check,45.65,323.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,7.08543264,33.03920906,One Line,DSL,Month-to-Month,7,Phone and Internet,< 1 year,Non-Auto
7554-NEWDD,Male,0,No,No,2,0,2,Bank transfer (automatic),25.7,251.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,9.789883268,3.706551455,Two or More Lines,No Internet Service,2 Year,10,Phone,< 1 year,Auto
7558-IMLMT,Male,0,Yes,Yes,1,0,2,Mailed check,20.8,1411.9,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,67.87980769,20.10703021,One Line,No Internet Service,2 Year,68,Phone,5 years,Non-Auto
7560-QJAVJ,Female,0,No,No,1,1,2,Bank transfer (automatic),79.6,5589.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,70.21922111,119.0450811,One Line,DSL,2 Year,70,Phone and Internet,5 years,Auto
7560-QRBXH,Female,0,No,Yes,1,0,1,Mailed check,19.95,936.7,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,46.95238095,55.47463938,One Line,No Internet Service,1 Year,47,Phone,5 years,Non-Auto
7562-GSUHK,Female,0,No,No,1,2,0,Credit card (automatic),93.2,1573.7,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,16.88519313,124.5010206,One Line,Fiber Optic,Month-to-Month,17,Phone and Internet,2 years,Auto
7562-UXTPG,Female,0,No,No,1,2,0,Mailed check,70.15,886.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12.64005702,171.9841656,One Line,Fiber Optic,Month-to-Month,13,Phone and Internet,2 years,Non-Auto
7563-BIUPC,Male,0,No,No,1,2,0,Electronic check,80.6,415.55,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,5.155707196,5.732149214,One Line,Fiber Optic,Month-to-Month,5,Phone and Internet,< 1 year,Non-Auto
7564-GHCVB,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),79.05,5730.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,72.49462366,78.91641309,Two or More Lines,Fiber Optic,2 Year,72,Phone and Internet,More than 5 years,Auto
7566-DSRLQ,Female,0,Yes,No,2,2,2,Electronic check,110.15,7998.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72.61733999,319.1924938,Two or More Lines,Fiber Optic,2 Year,73,Phone and Internet,More than 5 years,Non-Auto
7567-ECMCM,Male,0,No,No,1,2,0,Credit card (automatic),79.85,2001,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,25.05948654,2001,One Line,Fiber Optic,Month-to-Month,25,Phone and Internet,3 years,Auto
7568-PODML,Male,0,No,No,0,1,0,Mailed check,45.3,45.3,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,0.6202831956,No Phone Service,DSL,Month-to-Month,1,Internet,< 1 year,Non-Auto
7569-NMZYQ,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),118.75,8672.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,73.03115789,128.6202213,Two or More Lines,Fiber Optic,2 Year,73,Phone and Internet,More than 5 years,Auto
7570-WELNY,Female,0,Yes,No,2,2,2,Bank transfer (automatic),84.7,5711.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,67.42680047,2906.949677,Two or More Lines,Fiber Optic,2 Year,67,Phone and Internet,5 years,Auto
7571-YXDAD,Female,0,No,No,2,2,0,Credit card (automatic),74.9,147.15,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1.964619493,2.323186025,Two or More Lines,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Auto
7572-KPVKK,Male,0,No,Yes,2,2,2,Electronic check,104.05,6590.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,63.33974051,154.443038,Two or More Lines,Fiber Optic,2 Year,63,Phone and Internet,5 years,Non-Auto
7576-ASEJU,Female,0,Yes,Yes,1,1,1,Credit card (automatic),74.7,3187.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,42.67269076,70.65003319,One Line,DSL,1 Year,43,Phone and Internet,5 years,Auto
7576-JMYWV,Female,1,Yes,Yes,2,2,0,Electronic check,110.2,4972.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,45.11887477,1631.269219,Two or More Lines,Fiber Optic,Month-to-Month,45,Phone and Internet,5 years,Non-Auto
7576-OYWBN,Male,1,No,No,2,2,0,Electronic check,76.05,231.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,3.04799474,231.8,Two or More Lines,Fiber Optic,Month-to-Month,3,Phone and Internet,< 1 year,Non-Auto
7577-SWIFR,Male,0,No,No,1,2,0,Electronic check,89.25,89.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,1.235896337,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
7579-KKLOE,Male,0,Yes,Yes,2,1,2,Mailed check,91.25,6589.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,72.21479452,2871.141964,Two or More Lines,DSL,2 Year,72,Phone and Internet,More than 5 years,Non-Auto
7579-OOPEC,Female,1,Yes,No,1,1,0,Credit card (automatic),50.15,115.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,2.295114656,60.58766795,One Line,DSL,Month-to-Month,2,Phone and Internet,< 1 year,Auto
7580-UGXNC,Female,1,No,No,1,1,0,Mailed check,54.85,104.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1.899726527,1.730212796,One Line,DSL,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
7581-EBBOU,Female,0,No,No,1,1,1,Credit card (automatic),70.15,4224.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,60.22380613,106.4623648,One Line,DSL,1 Year,60,Phone and Internet,5 years,Auto
7586-ZATGZ,Male,0,No,No,2,2,0,Electronic check,84.9,3369.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,39.68256773,121.5055351,Two or More Lines,Fiber Optic,Month-to-Month,40,Phone and Internet,5 years,Non-Auto
7587-AOVVU,Male,0,Yes,Yes,2,2,0,Electronic check,100.75,2793.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,27.72754342,978.250829,Two or More Lines,Fiber Optic,Month-to-Month,28,Phone and Internet,3 years,Non-Auto
7587-RZNME,Male,0,No,No,1,1,0,Electronic check,43.3,123.65,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2.855658199,123.65,One Line,DSL,Month-to-Month,3,Phone and Internet,< 1 year,Non-Auto
7590-VHVEG,Female,0,Yes,No,0,1,0,Electronic check,29.85,29.85,No,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,5.104716258,No Phone Service,DSL,Month-to-Month,1,Internet,< 1 year,Non-Auto
7593-JNWRU,Male,0,Yes,Yes,1,1,0,Bank transfer (automatic),44.6,260.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,5.847533632,260.8,One Line,DSL,Month-to-Month,6,Phone and Internet,< 1 year,Auto
7593-XFKDI,Male,0,No,No,1,1,0,Mailed check,46.3,46.3,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,1.407254626,One Line,DSL,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
7594-LZNWR,Male,1,No,No,1,2,0,Credit card (automatic),69.15,2275.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,32.90093999,2275.1,One Line,Fiber Optic,Month-to-Month,33,Phone and Internet,3 years,Auto
7594-RQHXR,Female,0,No,Yes,1,2,0,Electronic check,79.6,79.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,2.435973268,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
7595-EHCDL,Male,0,Yes,Yes,0,1,0,Credit card (automatic),50.6,1653.45,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,32.67687747,1653.45,No Phone Service,DSL,Month-to-Month,33,Internet,3 years,Auto
7595-EUIVN,Female,0,No,No,1,2,0,Electronic check,75.8,75.8,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,2.852006689,One Line,Fiber Optic,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
7596-IIWYC,Female,0,No,No,1,0,2,Bank transfer (automatic),20.25,538.2,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,26.57777778,46.80836525,One Line,No Internet Service,2 Year,27,Phone,3 years,Auto
7596-LDUXP,Female,0,No,No,1,2,1,Credit card (automatic),85.15,979.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,11.4979448,15.60280764,One Line,Fiber Optic,1 Year,11,Phone and Internet,< 1 year,Auto
7596-ZYWBB,Female,0,No,No,1,1,2,Mailed check,59.6,3739.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,62.74832215,1882.218182,One Line,DSL,2 Year,63,Phone and Internet,5 years,Non-Auto
7598-UAASY,Male,0,Yes,No,1,2,0,Electronic check,76.4,151.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.986910995,3.570715979,One Line,Fiber Optic,Month-to-Month,2,Phone and Internet,< 1 year,Non-Auto
7599-FKVXZ,Male,0,Yes,No,2,2,0,Bank transfer (automatic),106.15,4512.7,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,42.51248234,73.0479766,Two or More Lines,Fiber Optic,Month-to-Month,43,Phone and Internet,5 years,Auto
7599-NTMDP,Female,0,Yes,Yes,0,1,2,Bank transfer (automatic),48.7,3008.55,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,61.77720739,61.03309243,No Phone Service,DSL,2 Year,62,Internet,5 years,Auto
7601-DHFWZ,Female,0,No,No,2,0,2,Credit card (automatic),24,1183.05,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,49.29375,33.75468375,Two or More Lines,No Internet Service,2 Year,49,Phone,5 years,Auto
7601-GNDYK,Male,0,Yes,Yes,1,0,2,Mailed check,19.6,686.95,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,35.04846939,686.95,One Line,No Internet Service,2 Year,35,Phone,3 years,Non-Auto
7601-WFVZV,Male,0,No,No,1,0,0,Mailed check,19.55,19.55,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,0.2705118249,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Non-Auto
7602-DBTOU,Female,0,Yes,No,1,0,2,Mailed check,19.6,1416.5,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,72.27040816,19.41374079,One Line,No Internet Service,2 Year,72,Phone,More than 5 years,Non-Auto
7602-MVRMB,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),110.45,8058.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,72.96378452,682.0520857,Two or More Lines,Fiber Optic,2 Year,73,Phone and Internet,More than 5 years,Auto
7603-USHJS,Male,0,No,Yes,2,2,0,Credit card (automatic),73.75,871.4,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,11.81559322,28.57660022,Two or More Lines,Fiber Optic,Month-to-Month,12,Phone and Internet,2 years,Auto
7605-BDWDC,Female,0,No,No,0,1,2,Bank transfer (automatic),49.85,1520.1,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,30.49348044,34.38366231,No Phone Service,DSL,2 Year,30,Internet,3 years,Auto
7605-SNLQG,Female,0,Yes,No,1,1,0,Credit card (automatic),50.25,2221.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,44.20995025,29.94838468,One Line,DSL,Month-to-Month,44,Phone and Internet,5 years,Auto
7606-BPHHN,Male,0,No,No,1,0,2,Credit card (automatic),19.8,1468.75,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,74.17929293,31.9377525,One Line,No Internet Service,2 Year,74,Phone,More than 5 years,Auto
7607-QKKTJ,Male,0,Yes,Yes,2,2,1,Credit card (automatic),95,4368.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,45.98789474,75.44227884,Two or More Lines,Fiber Optic,1 Year,46,Phone and Internet,5 years,Auto
7608-RGIRO,Male,0,No,Yes,2,0,2,Mailed check,24.4,1413,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,57.90983607,98.35908848,Two or More Lines,No Internet Service,2 Year,58,Phone,5 years,Non-Auto
7609-NRNCA,Female,0,No,No,1,0,1,Mailed check,19.55,280.85,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,14.3657289,5.165998268,One Line,No Internet Service,1 Year,14,Phone,2 years,Non-Auto
7609-YBPXG,Male,0,No,No,2,1,2,Bank transfer (automatic),87.1,4735.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,54.36509759,329.562916,Two or More Lines,DSL,2 Year,54,Phone and Internet,5 years,Auto
7610-TVOPG,Male,0,No,No,2,0,0,Electronic check,26.35,378.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,14.36812144,18.04059849,Two or More Lines,No Internet Service,Month-to-Month,14,Phone,2 years,Non-Auto
7611-YKYTC,Male,0,Yes,Yes,1,2,0,Bank transfer (automatic),75,1573.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,20.986,125.4495564,One Line,Fiber Optic,Month-to-Month,21,Phone and Internet,2 years,Auto
7613-LLQFO,Male,0,No,No,2,2,0,Electronic check,84.45,1059.55,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,12.54647721,21.59751697,Two or More Lines,Fiber Optic,Month-to-Month,13,Phone and Internet,2 years,Non-Auto
7614-QVWQL,Male,0,Yes,Yes,0,1,1,Bank transfer (automatic),51.8,2541.25,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,3,49.05888031,1167.247683,No Phone Service,DSL,1 Year,49,Internet,5 years,Auto
7615-ESMYF,Female,0,Yes,No,0,1,0,Electronic check,44.6,97.1,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,2.177130045,97.1,No Phone Service,DSL,Month-to-Month,2,Internet,< 1 year,Non-Auto
7617-EYGLW,Male,0,No,No,1,0,0,Electronic check,19.45,19.45,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,0.7957908306,One Line,No Internet Service,Month-to-Month,1,Phone,< 1 year,Non-Auto
7619-ODSGN,Male,0,Yes,Yes,2,1,0,Electronic check,54.75,1338.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,24.44109589,25.86286076,Two or More Lines,DSL,Month-to-Month,24,Phone and Internet,3 years,Non-Auto
7619-PLRLP,Female,0,Yes,No,2,1,1,Bank transfer (automatic),74.1,3833.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,51.74021592,88.29983377,Two or More Lines,DSL,1 Year,52,Phone and Internet,5 years,Auto
7621-VPNET,Female,0,Yes,No,2,2,0,Credit card (automatic),85.9,3729.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,43.41967404,66.21544166,Two or More Lines,Fiber Optic,Month-to-Month,43,Phone and Internet,5 years,Auto
7622-FWGEW,Male,1,Yes,No,1,1,2,Bank transfer (automatic),85.65,4824.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,56.32749562,179.0910094,One Line,DSL,2 Year,56,Phone and Internet,5 years,Auto
7622-NXQZR,Male,0,No,No,0,1,0,Credit card (automatic),30.1,810.85,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,26.93853821,143.0698164,No Phone Service,DSL,Month-to-Month,27,Internet,3 years,Auto
7623-HKYRK,Male,0,No,Yes,1,0,0,Mailed check,19.7,111.65,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,5.66751269,111.65,One Line,No Internet Service,Month-to-Month,6,Phone,< 1 year,Non-Auto
7623-TRNQN,Male,0,No,Yes,1,1,0,Mailed check,49.9,49.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,4.555582075,One Line,DSL,Month-to-Month,1,Phone and Internet,< 1 year,Non-Auto
7625-XCQRH,Female,0,No,No,2,2,0,Electronic check,76.5,837.95,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,10.95359477,23.29729104,Two or More Lines,Fiber Optic,Month-to-Month,11,Phone and Internet,< 1 year,Non-Auto
7627-JKIAZ,Female,0,Yes,No,2,2,0,Credit card (automatic),78.95,2839.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,35.96770108,49.63905926,Two or More Lines,Fiber Optic,Month-to-Month,36,Phone and Internet,5 years,Auto
7629-WFGLW,Female,1,Yes,No,2,2,1,Electronic check,95.65,5471.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,57.20595923,875.776371,Two or More Lines,Fiber Optic,1 Year,57,Phone and Internet,5 years,Non-Auto
7629-WIXZF,Female,0,No,No,1,1,1,Electronic check,59.1,369.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,6.247884941,5.509896327,One Line,DSL,1 Year,6,Phone and Internet,< 1 year,Non-Auto
7632-MNYOY,Male,1,No,No,2,2,1,Credit card (automatic),110.9,7432.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,67.01577998,286.5075995,Two or More Lines,Fiber Optic,1 Year,67,Phone and Internet,5 years,Auto
7632-YUTXB,Female,0,Yes,Yes,1,0,1,Mailed check,20.05,520.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,25.94014963,9.007137371,One Line,No Internet Service,1 Year,26,Phone,3 years,Non-Auto
7633-MVPUY,Male,0,Yes,No,1,1,2,Electronic check,59.75,3450.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,57.74309623,68.03925199,One Line,DSL,2 Year,58,Phone and Internet,5 years,Non-Auto
7634-HLQJR,Female,0,Yes,Yes,1,0,2,Credit card (automatic),20.05,1016.7,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,50.70822943,118.3281439,One Line,No Internet Service,2 Year,51,Phone,5 years,Auto
7634-WSWDB,Female,0,No,Yes,0,1,0,Electronic check,38.5,330.8,No,TRUE,FALSE,FALSE,TRUE,FALSE,2,8.592207792,25.46951731,No Phone Service,DSL,Month-to-Month,9,Internet,< 1 year,Non-Auto
7636-OWBPG,Male,1,No,No,0,1,0,Credit card (automatic),29.35,381.2,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,12.98807496,6.966668739,No Phone Service,DSL,Month-to-Month,13,Internet,2 years,Auto
7636-PEPNS,Female,0,Yes,Yes,1,1,1,Mailed check,44.1,2413.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,54.71768707,1424.916766,One Line,DSL,1 Year,55,Phone and Internet,5 years,Non-Auto
7636-XUHWW,Male,0,No,No,1,0,0,Credit card (automatic),19.9,33.7,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,1.693467337,5.090926475,One Line,No Internet Service,Month-to-Month,2,Phone,< 1 year,Auto
7638-QVMVY,Female,0,No,No,1,2,0,Electronic check,79,522.95,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,6.619620253,9.887918465,One Line,Fiber Optic,Month-to-Month,7,Phone and Internet,< 1 year,Non-Auto
7639-LIAYI,Male,0,No,No,2,1,2,Credit card (automatic),79.75,4217.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,52.88777429,58.31636383,Two or More Lines,DSL,2 Year,53,Phone and Internet,5 years,Auto
7639-OPLNG,Male,0,Yes,Yes,2,1,2,Bank transfer (automatic),79.25,5731.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,72.32618297,265.2325811,Two or More Lines,DSL,2 Year,72,Phone and Internet,More than 5 years,Auto
7639-SUPCW,Female,0,No,No,1,1,0,Credit card (automatic),48.8,1054.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,21.61065574,23.38549723,One Line,DSL,Month-to-Month,22,Phone and Internet,2 years,Auto
7641-EUYET,Male,1,Yes,Yes,2,2,0,Electronic check,100.7,4541.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,45.09632572,117.221215,Two or More Lines,Fiber Optic,Month-to-Month,45,Phone and Internet,5 years,Non-Auto
